	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126
100	0.718949106	0.729188555	0.699338327	0.727854033	0.738026668	0.729450568	0.726369916	0.677117509	0.727842551	0.695934176	0.641405507	0.688214167	0.650245505	0.681351901	0.658079659	0.708282479	0.65872368	0.637994779	0.688501706	0.696823797	0.712336584	0.631973596	0.610464201	0.619368495	0.61271555	0.625081763	0.6088404	0.620254674	0.610494272	0.622105324	0.644969541	0.607293948	0.592691772	0.67189289	0.580081531	0.614512102	0	0.558279538	0.635312369	0.627198662	0.659456989	0.663078418	0.67175831	0.691295428	0.657689788	0.656487492	0.695305764	0.617716065	0.630598826	0.637330532	0.661061038	0.643997017	0.710627424	0.712684918	0.73847366	0.765788584	0.722386827	0.768961823	0.723283223	0.793081906	0.780454266	0.719512868	0.747474038
101	0.740028524	0.733944508	0.688212323	0.748157778	0.761421564	0.740834378	0.747481988	0.691365624	0.753475527	0.710456239	0.664555948	0.684767754	0.656442947	0.664486146	0.66162456	0.706152265	0.666803623	0.618118397	0.705726742	0.690894156	0.710276884	0.626984258	0.607662294	0.640754311	0.590460686	0.620894278	0.602748324	0.628390546	0.607506189	0.625893696	0.651744166	0.585848584	0.610906252	0.690082024	0.547363255	0.645110285	0.558279538	0	0.625764377	0.612889862	0.661646783	0.647284484	0.668891799	0.682358739	0.646980402	0.624599467	0.663683379	0.628461936	0.65299468	0.644825018	0.659904875	0.670470667	0.710903694	0.69308276	0.745250198	0.786795392	0.70697153	0.788759379	0.743919592	0.812028816	0.779851475	0.731469194	0.775592136
102	0.736332231	0.787487581	0.694063152	0.781540509	0.801415774	0.742637638	0.745685054	0.711444299	0.788235853	0.728983442	0.730256423	0.672489292	0.745720878	0.732928981	0.727339389	0.718721372	0.652146719	0.600113478	0.782642821	0.653106986	0.698160581	0.712248737	0.68369662	0.721496387	0.67378606	0.709195593	0.64499897	0.691326675	0.668106786	0.658918953	0.718070819	0.654680388	0.699773145	0.696640477	0.660617883	0.688616976	0.635312369	0.625764377	0	0.583934112	0.712742193	0.666656724	0.679574867	0.716228867	0.688160744	0.668900918	0.679904251	0.714629032	0.723992233	0.710932733	0.66916601	0.698349593	0.739955496	0.742990112	0.726662465	0.803470154	0.751873359	0.800410275	0.789140695	0.833762089	0.820056329	0.78325115	0.774480471
103	0.642934504	0.694983258	0.599769015	0.697001511	0.719419631	0.648494923	0.663863664	0.611705521	0.689338794	0.631138304	0.631900219	0.604498935	0.650135277	0.654800344	0.657520826	0.625110948	0.581657736	0.566547597	0.69040256	0.60845723	0.643647727	0.623217318	0.603093057	0.655299465	0.625688963	0.637541155	0.577657805	0.687647604	0.615731729	0.643899619	0.653747782	0.585901265	0.641830036	0.588054399	0.601305916	0.632566577	0.627198662	0.612889862	0.583934112	0	0.667984308	0.672581133	0.675290933	0.709776335	0.641286655	0.620990958	0.683294314	0.645726842	0.669321838	0.658778516	0.641539465	0.647487451	0.646909823	0.663453456	0.658588365	0.727138739	0.702747526	0.713877978	0.716848488	0.75985621	0.739534503	0.706192928	0.701169356
104	0.725177872	0.726787727	0.692124758	0.731207658	0.738919377	0.722869261	0.70234084	0.697865418	0.725119135	0.712067041	0.699210595	0.70575139	0.671323438	0.718886378	0.691385878	0.682229082	0.685757754	0.676535622	0.696858963	0.703003748	0.700227178	0.685573554	0.593389818	0.604669227	0.630575697	0.636594946	0.621397796	0.58030935	0.624320209	0.611885539	0.639669259	0.616883073	0.603526632	0.67822869	0.663731503	0.634022841	0.659456989	0.661646783	0.712742193	0.667984308	0	0.59409678	0.572072399	0.614201905	0.552667499	0.587335488	0.563867941	0.57452116	0.578411612	0.512335666	0.593062691	0.554503402	0.689621407	0.692180856	0.708571407	0.721407633	0.711823425	0.74067119	0.726171221	0.75572766	0.758069171	0.713509615	0.721828683
105	0.764781158	0.780391127	0.736258395	0.792398705	0.801861553	0.758306758	0.775722516	0.730339334	0.782066735	0.740427854	0.749487946	0.725014591	0.750997291	0.754227387	0.727766223	0.747164861	0.713487321	0.652673591	0.769274296	0.724943173	0.746735379	0.720694205	0.650318091	0.642758256	0.620221967	0.648212936	0.607879838	0.563263547	0.620302603	0.56906949	0.638737048	0.614587443	0.634622932	0.717012975	0.669152774	0.68455979	0.663078418	0.647284484	0.666656724	0.672581133	0.59409678	0	0.477950222	0.573897783	0.545517022	0.55901278	0.544957613	0.638725848	0.625787078	0.579140042	0.549543958	0.590432857	0.737418608	0.746701634	0.760879026	0.800454131	0.759626837	0.803034319	0.788666607	0.825932413	0.812359725	0.777626189	0.775155105
106	0.760999542	0.78810644	0.739609068	0.791654555	0.801374921	0.770912734	0.777247306	0.748154543	0.784756849	0.755082449	0.752075358	0.733860997	0.753875376	0.761600526	0.742353916	0.743756183	0.723503223	0.676373847	0.7718047	0.740264948	0.759607549	0.726864056	0.67716215	0.647001323	0.623348994	0.659851382	0.607084396	0.552527106	0.628512953	0.553208678	0.631359685	0.595684707	0.658525481	0.730295324	0.68955692	0.717678914	0.67175831	0.668891799	0.679574867	0.675290933	0.572072399	0.477950222	0	0.556957815	0.547007145	0.59257423	0.542375109	0.607963443	0.603445126	0.549323137	0.55489881	0.566778172	0.74749489	0.755243645	0.767573938	0.798242306	0.766479064	0.813449512	0.799365659	0.82922363	0.824408666	0.783646358	0.788028969
107	0.781376121	0.801836489	0.757524439	0.817590164	0.812580753	0.793084734	0.797662991	0.768509548	0.797308208	0.765552275	0.765413627	0.764629403	0.76561168	0.772115156	0.744089132	0.766306719	0.750563406	0.712100402	0.793608666	0.761066718	0.760608453	0.754291084	0.706664969	0.688791347	0.637613774	0.688109546	0.677863194	0.593212549	0.664247637	0.624305583	0.655037637	0.658181478	0.650360735	0.754184877	0.704151015	0.720698057	0.691295428	0.682358739	0.716228867	0.709776335	0.614201905	0.573897783	0.556957815	0	0.629159717	0.608397228	0.571656071	0.64870479	0.614089474	0.593868972	0.615745026	0.574386905	0.769577053	0.75004108	0.771049183	0.79358331	0.766552983	0.811414494	0.792786303	0.823346231	0.818911863	0.770557192	0.786882688
108	0.721379747	0.729080353	0.701084811	0.736835102	0.756613023	0.736756511	0.745215611	0.698541536	0.737426058	0.710521591	0.69098828	0.69330289	0.689953359	0.706497792	0.708245194	0.708180239	0.690901063	0.657354959	0.723606646	0.693045051	0.707030752	0.673716369	0.589363887	0.607013692	0.63185728	0.630778484	0.592641634	0.595036895	0.583755305	0.599971346	0.620468625	0.606254341	0.590474217	0.681495857	0.647486344	0.667852539	0.657689788	0.646980402	0.688160744	0.641286655	0.552667499	0.545517022	0.547007145	0.629159717	0	0.52200957	0.521949061	0.580483713	0.586148908	0.542371608	0.568060431	0.567984941	0.674573153	0.672801687	0.717623967	0.754612686	0.697661584	0.761920153	0.733035018	0.780508847	0.771895121	0.724191719	0.732989386
109	0.702937499	0.719895555	0.669713012	0.7320233	0.744822207	0.715848188	0.72814991	0.686032358	0.732435713	0.682430753	0.682890906	0.675247092	0.692924819	0.695099246	0.683551939	0.689694795	0.684595429	0.637185019	0.707789831	0.676502046	0.6927613	0.654914636	0.586696617	0.61540161	0.632728417	0.597564379	0.57886912	0.628326275	0.559843536	0.605821997	0.613848965	0.571090933	0.597393886	0.668715682	0.62240398	0.647402612	0.656487492	0.624599467	0.668900918	0.620990958	0.587335488	0.55901278	0.59257423	0.608397228	0.52200957	0	0.583173704	0.564448352	0.609114358	0.580744732	0.602614734	0.618961608	0.668845491	0.693594776	0.725597534	0.752551759	0.708445974	0.746214315	0.733564618	0.788262958	0.761570779	0.708609497	0.73399408
110	0.763530481	0.787476125	0.726277819	0.795870745	0.801059059	0.769805755	0.778419923	0.740809033	0.787753236	0.750042578	0.747984133	0.741396331	0.753459684	0.76045372	0.746427855	0.750253404	0.731069857	0.686388389	0.769409785	0.728375532	0.755360845	0.741988026	0.650078638	0.656951703	0.620950113	0.69318211	0.626998485	0.588670682	0.64978017	0.589880193	0.660210695	0.63111382	0.639399838	0.727371998	0.688624657	0.708208776	0.695305764	0.663683379	0.679904251	0.683294314	0.563867941	0.544957613	0.542375109	0.571656071	0.521949061	0.583173704	0	0.61230753	0.630137474	0.586602493	0.556976782	0.601624567	0.745703729	0.757474622	0.775622437	0.802657715	0.77131863	0.811049973	0.795522368	0.824430865	0.822917354	0.776707608	0.781832134
111	0.739093698	0.732144981	0.71593352	0.75490755	0.747443687	0.74816558	0.743791413	0.713098767	0.738428404	0.7218418	0.681885534	0.708764859	0.664352282	0.694584576	0.687200549	0.689296295	0.695503841	0.67216035	0.70241864	0.71519555	0.718574266	0.649187726	0.60095646	0.569930575	0.589724757	0.599568725	0.586477981	0.594581693	0.541823938	0.598451716	0.585840393	0.58570612	0.581918423	0.698576828	0.619242437	0.649792369	0.617716065	0.628461936	0.714629032	0.645726842	0.57452116	0.638725848	0.607963443	0.64870479	0.580483713	0.564448352	0.61230753	0	0.51792376	0.531928921	0.594701904	0.58519118	0.711259931	0.710328248	0.73376718	0.757703744	0.714198127	0.764610168	0.732672035	0.779746377	0.767908798	0.695170697	0.749717143
112	0.765882872	0.745111678	0.725207256	0.758552268	0.760534029	0.765779803	0.759790534	0.71644282	0.746852664	0.733505591	0.686904112	0.737978644	0.67666341	0.692242976	0.689857791	0.721803536	0.71803565	0.677643696	0.707408638	0.737238651	0.735912315	0.659938421	0.6133114	0.584322904	0.595054686	0.602153278	0.595476614	0.589339304	0.565889376	0.621461325	0.591156799	0.588367148	0.56752668	0.723113875	0.641953261	0.674410192	0.630598826	0.65299468	0.723992233	0.669321838	0.578411612	0.625787078	0.603445126	0.614089474	0.586148908	0.609114358	0.630137474	0.51792376	0	0.528840554	0.620877341	0.560673262	0.736419233	0.692095132	0.737617581	0.775757167	0.725982974	0.774436788	0.736910196	0.790763503	0.783880662	0.730198372	0.756270689
113	0.742564758	0.748823844	0.715992314	0.762481581	0.760879723	0.757992935	0.752956034	0.713585254	0.749303968	0.718167171	0.701802923	0.714515748	0.692448105	0.708645492	0.699979883	0.710783731	0.693290284	0.65203044	0.733159126	0.725967382	0.725711075	0.679879742	0.599120665	0.587809752	0.598596054	0.610796657	0.586037467	0.571406777	0.558074279	0.560426796	0.583781663	0.580769681	0.566227218	0.70652299	0.64341282	0.667786431	0.637330532	0.644825018	0.710932733	0.658778516	0.512335666	0.579140042	0.549323137	0.593868972	0.542371608	0.580744732	0.586602493	0.531928921	0.528840554	0	0.60324583	0.522506293	0.717740526	0.703115749	0.735991832	0.771440581	0.722980058	0.780502474	0.75736491	0.802069809	0.790644	0.732221254	0.753891336
114	0.733184425	0.754081482	0.717114552	0.767663453	0.76566019	0.728167039	0.746257989	0.702089811	0.746303948	0.727384478	0.72217136	0.709227849	0.721608873	0.748406587	0.70772366	0.708399484	0.697686456	0.654508374	0.740154958	0.724055713	0.726666474	0.723346451	0.622591998	0.634918507	0.604025804	0.64858622	0.582477321	0.592604619	0.609889329	0.578356021	0.619882122	0.62321674	0.625244536	0.676795658	0.665098021	0.675256945	0.661061038	0.659904875	0.66916601	0.641539465	0.593062691	0.549543958	0.55489881	0.615745026	0.568060431	0.602614734	0.556976782	0.594701904	0.620877341	0.60324583	0	0.592282015	0.720096098	0.720946442	0.722775866	0.766416369	0.740754216	0.76658143	0.765428324	0.78356222	0.789684938	0.753176241	0.746247725
115	0.764070304	0.768886294	0.736079392	0.774311826	0.767668217	0.76095474	0.753550045	0.713854114	0.758545006	0.746009793	0.711127914	0.722415705	0.702372176	0.714885868	0.704512755	0.723846044	0.703790496	0.662794844	0.738512606	0.728756896	0.734108631	0.687715447	0.648707883	0.588771918	0.600315785	0.61729194	0.583795077	0.565130435	0.61088944	0.587360186	0.613225372	0.609785904	0.603394545	0.711823531	0.664216113	0.663544088	0.643997017	0.670470667	0.698349593	0.647487451	0.554503402	0.590432857	0.566778172	0.574386905	0.567984941	0.618961608	0.601624567	0.58519118	0.560673262	0.522506293	0.592282015	0	0.711690204	0.684809792	0.703583612	0.75384664	0.704189119	0.767951687	0.737311843	0.778736557	0.775438463	0.723300524	0.732272122
116	0.651777642	0.645376898	0.623092942	0.651898976	0.658827005	0.656750542	0.623480123	0.624845007	0.619879976	0.622739242	0.64336896	0.625560604	0.643156489	0.656041857	0.649473494	0.605265482	0.640956693	0.661247431	0.648020706	0.644065674	0.620226566	0.641083089	0.653434002	0.681355863	0.754179618	0.686674752	0.66470858	0.753026288	0.687526592	0.734440111	0.727797203	0.70542707	0.701583921	0.64272135	0.689561872	0.679000941	0.710627424	0.710903694	0.739955496	0.646909823	0.689621407	0.737418608	0.74749489	0.769577053	0.674573153	0.668845491	0.745703729	0.711259931	0.736419233	0.717740526	0.720096098	0.711690204	0	0.647717256	0.62308443	0.631111811	0.62469279	0.636132011	0.600217704	0.659059054	0.648397563	0.641709881	0.627300587
117	0.699046969	0.677340647	0.702176958	0.657395818	0.662200311	0.718299635	0.685362897	0.641123845	0.653320293	0.663508349	0.61154513	0.679190324	0.587066799	0.621841731	0.656675818	0.661525841	0.662459593	0.671741014	0.668050581	0.686788651	0.641753675	0.617340074	0.627786739	0.650677703	0.716497598	0.66915392	0.687949604	0.73284616	0.676473378	0.738108941	0.699869981	0.712002817	0.653300138	0.691298556	0.681652782	0.659964264	0.712684918	0.69308276	0.742990112	0.663453456	0.692180856	0.746701634	0.755243645	0.75004108	0.672801687	0.693594776	0.757474622	0.710328248	0.692095132	0.703115749	0.720946442	0.684809792	0.647717256	0	0.606498893	0.606683196	0.54441937	0.639711042	0.528980844	0.665753046	0.618259664	0.579110997	0.612808162
118	0.639383851	0.66807289	0.658375952	0.661102339	0.639927422	0.638958149	0.623791568	0.618619572	0.656551714	0.665256159	0.67522073	0.618056148	0.652834904	0.682002297	0.647555869	0.635715246	0.660172488	0.694015404	0.673009936	0.647188297	0.633115471	0.681456704	0.683336069	0.714602471	0.756301728	0.695060645	0.701944202	0.76620958	0.71780102	0.745572556	0.743698949	0.734124063	0.722247318	0.664270506	0.744362557	0.665755638	0.73847366	0.745250198	0.726662465	0.658588365	0.708571407	0.760879026	0.767573938	0.771049183	0.717623967	0.725597534	0.775622437	0.73376718	0.737617581	0.735991832	0.722775866	0.703583612	0.62308443	0.606498893	0	0.572060852	0.612093051	0.583671472	0.578629229	0.622716095	0.595192515	0.621609205	0.538782197
119	0.646452393	0.611904662	0.700391165	0.626162266	0.594067182	0.683012202	0.621192626	0.66519206	0.605791453	0.640734942	0.66091241	0.694250442	0.638106905	0.715544761	0.678761835	0.631217515	0.696899696	0.750795976	0.651550325	0.711266475	0.667754879	0.70791005	0.701800964	0.723508791	0.78131638	0.717532696	0.746886465	0.791099554	0.756533044	0.792332395	0.760786863	0.781168273	0.742320577	0.672848998	0.755179123	0.683704555	0.765788584	0.786795392	0.803470154	0.727138739	0.721407633	0.800454131	0.798242306	0.79358331	0.754612686	0.752551759	0.802657715	0.757703744	0.775757167	0.771440581	0.766416369	0.75384664	0.631111811	0.606683196	0.572060852	0	0.623108587	0.540688411	0.552044205	0.546138372	0.547859134	0.593120785	0.562550336
120	0.707598009	0.67639751	0.691422693	0.692836818	0.676337397	0.734143601	0.688276301	0.645281655	0.690667211	0.699224757	0.638282847	0.682472002	0.629036528	0.641248184	0.674817124	0.669282717	0.682404292	0.69056704	0.677180639	0.684848984	0.652450402	0.661351773	0.670812903	0.67484547	0.75088515	0.681546187	0.702349977	0.751136279	0.692572607	0.760346618	0.717841716	0.731388146	0.679273644	0.708460241	0.6962404	0.690900539	0.722386827	0.70697153	0.751873359	0.702747526	0.711823425	0.759626837	0.766479064	0.766552983	0.697661584	0.708445974	0.77131863	0.714198127	0.725982974	0.722980058	0.740754216	0.704189119	0.62469279	0.54441937	0.612093051	0.623108587	0	0.657546843	0.565791384	0.675562269	0.635171222	0.59999573	0.632402021
121	0.655794776	0.623407289	0.689532316	0.631006748	0.617860955	0.662025961	0.625861168	0.640943544	0.600515393	0.648350435	0.681016131	0.670545442	0.653455152	0.705499328	0.686224273	0.632715722	0.705498943	0.760179677	0.663207508	0.708021297	0.67172682	0.705545278	0.704605607	0.736141196	0.792352229	0.742116463	0.756518418	0.801910874	0.75648757	0.793210157	0.774346606	0.785895134	0.751685048	0.674976739	0.765827863	0.704821328	0.768961823	0.788759379	0.800410275	0.713877978	0.74067119	0.803034319	0.813449512	0.811414494	0.761920153	0.746214315	0.811049973	0.764610168	0.774436788	0.780502474	0.76658143	0.767951687	0.636132011	0.639711042	0.583671472	0.540688411	0.657546843	0	0.571376693	0.534718165	0.564166122	0.631643541	0.57971872
122	0.676375681	0.619828809	0.695072117	0.625684048	0.605991461	0.703274258	0.655804478	0.615801173	0.607573935	0.6578349	0.613635872	0.686043048	0.605251671	0.643929802	0.636906102	0.645854645	0.680295772	0.727233611	0.600188546	0.703546047	0.643334883	0.643614326	0.677267466	0.687895699	0.769281942	0.689155748	0.72583088	0.771704526	0.716104014	0.786293263	0.74501075	0.756554531	0.709323099	0.700778833	0.713244028	0.682223413	0.723283223	0.743919592	0.789140695	0.716848488	0.726171221	0.788666607	0.799365659	0.792786303	0.733035018	0.733564618	0.795522368	0.732672035	0.736910196	0.75736491	0.765428324	0.737311843	0.600217704	0.528980844	0.578629229	0.552044205	0.565791384	0.571376693	0	0.572311534	0.547353069	0.543025006	0.572388261
123	0.67912942	0.611633035	0.730581101	0.62542155	0.602847724	0.680823135	0.664485698	0.664176863	0.587436119	0.681127928	0.688100989	0.713040141	0.67280865	0.722907997	0.687222008	0.680448956	0.751373058	0.791280489	0.659067853	0.743690093	0.706783298	0.734947578	0.736761195	0.74654195	0.809772479	0.759800311	0.782894812	0.812898878	0.78169112	0.817265486	0.792920076	0.811546168	0.764742586	0.714955448	0.795284521	0.716466545	0.793081906	0.812028816	0.833762089	0.75985621	0.75572766	0.825932413	0.82922363	0.823346231	0.780508847	0.788262958	0.824430865	0.779746377	0.790763503	0.802069809	0.78356222	0.778736557	0.659059054	0.665753046	0.622716095	0.546138372	0.675562269	0.534718165	0.572311534	0	0.525352834	0.632305643	0.601358135
124	0.694631026	0.613408806	0.727422762	0.620543238	0.596770111	0.700271284	0.686290283	0.674493616	0.582790427	0.674354613	0.637117435	0.71386493	0.635669351	0.668896668	0.671750543	0.654028575	0.722443215	0.758649504	0.629799134	0.737315522	0.68135445	0.688167848	0.722899515	0.71966943	0.79673263	0.712635027	0.762915901	0.810719847	0.757453997	0.810646719	0.780705247	0.791973337	0.75258526	0.711487598	0.740699012	0.708506632	0.780454266	0.779851475	0.820056329	0.739534503	0.758069171	0.812359725	0.824408666	0.818911863	0.771895121	0.761570779	0.822917354	0.767908798	0.783880662	0.790644	0.789684938	0.775438463	0.648397563	0.618259664	0.595192515	0.547859134	0.635171222	0.564166122	0.547353069	0.525352834	0	0.557420738	0.597544068
125	0.704755804	0.643071292	0.703918473	0.661258413	0.618477748	0.730234932	0.688131749	0.674428879	0.617186574	0.674030985	0.632212355	0.693105257	0.58370566	0.612767862	0.639236628	0.648131247	0.693417339	0.721198369	0.615431202	0.700253618	0.637056393	0.619776133	0.663210825	0.646636359	0.751153062	0.653204715	0.726748944	0.759627287	0.706715652	0.774384104	0.745196382	0.745688269	0.694045593	0.699972623	0.693141146	0.666700188	0.719512868	0.731469194	0.78325115	0.706192928	0.713509615	0.777626189	0.783646358	0.770557192	0.724191719	0.708609497	0.776707608	0.695170697	0.730198372	0.732221254	0.753176241	0.723300524	0.641709881	0.579110997	0.621609205	0.593120785	0.59999573	0.631643541	0.543025006	0.632305643	0.557420738	0	0.596237614
126	0.642614473	0.64427228	0.662733734	0.643464542	0.619594507	0.650910301	0.616965138	0.660160665	0.610426259	0.638113487	0.662747924	0.645770278	0.645473517	0.701067226	0.669540179	0.647986324	0.677222317	0.722480507	0.674759546	0.659528871	0.62794478	0.676786022	0.68659389	0.729340311	0.77010333	0.709174254	0.72919143	0.78105173	0.732735563	0.775068206	0.756696369	0.763978664	0.729120843	0.684221971	0.744025253	0.691029518	0.747474038	0.775592136	0.774480471	0.701169356	0.721828683	0.775155105	0.788028969	0.786882688	0.732989386	0.73399408	0.781832134	0.749717143	0.756270689	0.753891336	0.746247725	0.732272122	0.627300587	0.612808162	0.538782197	0.562550336	0.632402021	0.57971872	0.572388261	0.601358135	0.597544068	0.596237614	0
